LAT, LONG, EL, TIMESTAMP, TIME
40.6886567,-73.9890004,28.806,2012-02-06T15:15:28Z,1328559328.0
40.6887153,-73.9889688,28.798,2012-02-06T15:15:31Z,1328559331.0
40.6887914,-73.9889149,27.212,2012-02-06T15:15:34Z,1328559334.0
40.6888751,-73.9888587,23.095,2012-02-06T15:15:37Z,1328559337.0
40.6889594,-73.9888176,18.873,2012-02-06T15:15:40Z,1328559340.0
40.6890218,-73.9887677,16.870,2012-02-06T15:15:42Z,1328559342.0
40.6891185,-73.9886631,17.021,2012-02-06T15:15:45Z,1328559345.0
40.6892248,-73.9885523,19.006,2012-02-06T15:15:48Z,1328559348.0
40.6893580,-73.9885041,21.869,2012-02-06T15:15:51Z,1328559351.0
40.6894578,-73.9884485,24.150,2012-02-06T15:15:54Z,1328559354.0
40.6895240,-73.9884252,25.261,2012-02-06T15:15:56Z,1328559356.0
40.6896592,-73.9883401,25.568,2012-02-06T15:15:59Z,1328559359.0
40.6897622,-73.9882825,25.794,2012-02-06T15:16:02Z,1328559362.0
40.6898475,-73.9882700,26.350,2012-02-06T15:16:04Z,1328559364.0
40.6899103,-73.9882840,26.951,2012-02-06T15:16:06Z,1328559366.0
40.6899722,-73.9883848,27.245,2012-02-06T15:16:09Z,1328559369.0
40.6900341,-73.9885089,27.294,2012-02-06T15:16:12Z,1328559372.0
40.6900915,-73.9886559,27.248,2012-02-06T15:16:15Z,1328559375.0
40.6901388,-73.9888070,27.199,2012-02-06T15:16:18Z,1328559378.0
40.6901618,-73.9888836,27.563,2012-02-06T15:16:22Z,1328559382.0
40.6901759,-73.9889929,28.628,2012-02-06T15:16:25Z,1328559385.0
40.6902375,-73.9890967,30.616,2012-02-06T15:16:28Z,1328559388.0
40.6902643,-73.9892173,33.499,2012-02-06T15:16:31Z,1328559391.0
40.6902664,-73.9892942,36.552,2012-02-06T15:16:34Z,1328559394.0
40.6902311,-73.9893585,39.158,2012-02-06T15:16:37Z,1328559397.0
40.6902839,-73.9893884,44.204,2012-02-06T15:16:41Z,1328559401.0
40.6903843,-73.9893891,54.762,2012-02-06T15:16:44Z,1328559404.0
40.6904318,-73.9894100,67.355,2012-02-06T15:16:46Z,1328559406.0
40.6905766,-73.9894143,75.705,2012-02-06T15:16:49Z,1328559409.0
40.6906479,-73.9891493,78.922,2012-02-06T15:16:52Z,1328559412.0
40.6906534,-73.9889188,79.512,2012-02-06T15:16:54Z,1328559414.0
40.6907535,-73.9887639,79.040,2012-02-06T15:16:56Z,1328559416.0
40.6907535,-73.9887639,78.325,2012-02-06T15:17:00Z,1328559420.0
40.6909022,-73.9889027,78.326,2012-02-06T15:17:07Z,1328559427.0
40.6910201,-73.9891672,79.079,2012-02-06T15:17:10Z,1328559430.0
40.6910773,-73.9894108,80.081,2012-02-06T15:17:13Z,1328559433.0
40.6911633,-73.9894282,84.840,2012-02-06T15:17:16Z,1328559436.0
40.6913361,-73.9893855,95.845,2012-02-06T15:17:19Z,1328559439.0
40.6916778,-73.9891895,108.793,2012-02-06T15:17:22Z,1328559442.0
40.6917573,-73.9890574,118.285,2012-02-06T15:17:24Z,1328559444.0
40.6918490,-73.9889460,122.972,2012-02-06T15:17:26Z,1328559446.0
40.6919788,-73.9888651,123.792,2012-02-06T15:17:29Z,1328559449.0
40.6920980,-73.9888148,119.943,2012-02-06T15:17:31Z,1328559451.0
40.6922350,-73.9887887,105.983,2012-02-06T15:17:34Z,1328559454.0
40.6923177,-73.9887688,80.473,2012-02-06T15:17:36Z,1328559456.0
40.6924211,-73.9887739,52.216,2012-02-06T15:17:39Z,1328559459.0
40.6925248,-73.9888005,31.773,2012-02-06T15:17:42Z,1328559462.0
40.6926164,-73.9887858,21.942,2012-02-06T15:17:45Z,1328559465.0
40.6926965,-73.9887929,19.139,2012-02-06T15:17:47Z,1328559467.0
40.6927853,-73.9888018,19.126,2012-02-06T15:17:49Z,1328559469.0
40.6928749,-73.9887677,19.360,2012-02-06T15:17:51Z,1328559471.0
40.6930082,-73.9887065,19.097,2012-02-06T15:17:54Z,1328559474.0
40.6931506,-73.9886101,18.594,2012-02-06T15:17:57Z,1328559477.0
40.6932694,-73.9885064,18.147,2012-02-06T15:18:00Z,1328559480.0
40.6933586,-73.9884263,17.954,2012-02-06T15:18:02Z,1328559482.0
40.6934459,-73.9883764,18.080,2012-02-06T15:18:04Z,1328559484.0
40.6935704,-73.9883036,18.326,2012-02-06T15:18:07Z,1328559487.0
40.6937274,-73.9882856,19.460,2012-02-06T15:18:10Z,1328559490.0
40.6938340,-73.9883154,22.501,2012-02-06T15:18:12Z,1328559492.0
40.6939201,-73.9883430,26.289,2012-02-06T15:18:14Z,1328559494.0
40.6940847,-73.9883817,28.731,2012-02-06T15:18:17Z,1328559497.0
40.6941324,-73.9885114,29.689,2012-02-06T15:18:20Z,1328559500.0
40.6942008,-73.9885701,30.407,2012-02-06T15:18:22Z,1328559502.0
40.6943357,-73.9888716,31.517,2012-02-06T15:18:25Z,1328559505.0
40.6944352,-73.9890019,37.209,2012-02-06T15:18:27Z,1328559507.0
40.6945314,-73.9890144,50.107,2012-02-06T15:18:30Z,1328559510.0
40.6947818,-73.9887272,63.997,2012-02-06T15:18:33Z,1328559513.0
40.6948179,-73.9886048,72.263,2012-02-06T15:18:36Z,1328559516.0
40.6948179,-73.9886048,75.182,2012-02-06T15:18:38Z,1328559518.0
40.6950357,-73.9884834,75.021,2012-02-06T15:18:52Z,1328559532.0
40.6951681,-73.9884603,74.203,2012-02-06T15:18:55Z,1328559535.0
40.6952407,-73.9884740,73.981,2012-02-06T15:18:57Z,1328559537.0
40.6953156,-73.9885060,74.367,2012-02-06T15:19:00Z,1328559540.0
40.6954271,-73.9885760,75.275,2012-02-06T15:19:02Z,1328559542.0
40.6956494,-73.9886357,78.257,2012-02-06T15:19:05Z,1328559545.0
40.6957783,-73.9885868,83.601,2012-02-06T15:19:07Z,1328559547.0
40.6959316,-73.9885043,88.339,2012-02-06T15:19:10Z,1328559550.0
40.6959316,-73.9885043,90.380,2012-02-06T15:19:12Z,1328559552.0
40.6962241,-73.9885199,90.371,2012-02-06T15:19:32Z,1328559572.0
40.6962829,-73.9885342,87.952,2012-02-06T15:19:35Z,1328559575.0
40.6963763,-73.9885487,78.006,2012-02-06T15:19:38Z,1328559578.0
40.6965186,-73.9885473,59.414,2012-02-06T15:19:41Z,1328559581.0
40.6966425,-73.9885320,41.801,2012-02-06T15:19:43Z,1328559583.0
40.6967671,-73.9886357,33.175,2012-02-06T15:19:46Z,1328559586.0
40.6968533,-73.9886853,31.707,2012-02-06T15:19:48Z,1328559588.0
40.6969534,-73.9886907,34.001,2012-02-06T15:19:51Z,1328559591.0
40.6969992,-73.9886764,39.221,2012-02-06T15:19:54Z,1328559594.0
40.6970762,-73.9886649,45.942,2012-02-06T15:19:58Z,1328559598.0
40.6971919,-73.9886562,51.962,2012-02-06T15:20:01Z,1328559601.0
40.6972536,-73.9887050,60.218,2012-02-06T15:20:03Z,1328559603.0
40.6973384,-73.9887695,74.268,2012-02-06T15:20:05Z,1328559605.0
40.6974204,-73.9888928,89.562,2012-02-06T15:20:08Z,1328559608.0
40.6974875,-73.9889739,99.300,2012-02-06T15:20:11Z,1328559611.0
40.6977185,-73.9888795,102.680,2012-02-06T15:20:14Z,1328559614.0
40.6979349,-73.9887526,102.553,2012-02-06T15:20:17Z,1328559617.0
40.6980195,-73.9886603,101.495,2012-02-06T15:20:19Z,1328559619.0
40.6981432,-73.9886289,96.370,2012-02-06T15:20:22Z,1328559622.0
40.6982494,-73.9885693,83.513,2012-02-06T15:20:25Z,1328559625.0
40.6983726,-73.9885254,68.258,2012-02-06T15:20:28Z,1328559628.0
40.6984644,-73.9884766,58.239,2012-02-06T15:20:31Z,1328559631.0
40.6985477,-73.9884410,54.215,2012-02-06T15:20:33Z,1328559633.0
40.6987173,-73.9884181,53.666,2012-02-06T15:20:36Z,1328559636.0
40.6988235,-73.9884153,52.434,2012-02-06T15:20:38Z,1328559638.0
40.6989059,-73.9884564,47.319,2012-02-06T15:20:41Z,1328559641.0
40.6990134,-73.9884883,39.956,2012-02-06T15:20:44Z,1328559644.0
40.6990781,-73.9884955,34.428,2012-02-06T15:20:46Z,1328559646.0
40.6991543,-73.9884894,32.148,2012-02-06T15:20:48Z,1328559648.0
40.6992958,-73.9884939,31.897,2012-02-06T15:20:51Z,1328559651.0
40.6994146,-73.9885089,32.151,2012-02-06T15:20:54Z,1328559654.0
40.6994867,-73.9885364,31.954,2012-02-06T15:20:56Z,1328559656.0
40.6995606,-73.9885663,30.933,2012-02-06T15:20:58Z,1328559658.0
40.6996634,-73.9886150,29.413,2012-02-06T15:21:01Z,1328559661.0
40.6997207,-73.9886442,28.019,2012-02-06T15:21:03Z,1328559663.0
40.6997691,-73.9886879,27.007,2012-02-06T15:21:05Z,1328559665.0
40.6998523,-73.9887618,26.387,2012-02-06T15:21:08Z,1328559668.0
40.6999179,-73.9888447,26.210,2012-02-06T15:21:11Z,1328559671.0
40.6999688,-73.9888941,26.508,2012-02-06T15:21:13Z,1328559673.0
40.7000408,-73.9889688,27.181,2012-02-06T15:21:16Z,1328559676.0
40.7000904,-73.9890457,28.122,2012-02-06T15:21:18Z,1328559678.0
40.7001610,-73.9891386,29.500,2012-02-06T15:21:21Z,1328559681.0
40.7002369,-73.9892467,31.371,2012-02-06T15:21:24Z,1328559684.0
40.7002956,-73.9893535,33.109,2012-02-06T15:21:27Z,1328559687.0
40.7003298,-73.9894161,34.036,2012-02-06T15:21:29Z,1328559689.0
40.7003820,-73.9895249,34.237,2012-02-06T15:21:32Z,1328559692.0
40.7004433,-73.9896165,33.950,2012-02-06T15:21:35Z,1328559695.0
40.7004801,-73.9896607,33.353,2012-02-06T15:21:37Z,1328559697.0
40.7005624,-73.9897713,32.811,2012-02-06T15:21:40Z,1328559700.0
40.7006297,-73.9898575,32.574,2012-02-06T15:21:43Z,1328559703.0
40.7007276,-73.9899571,32.702,2012-02-06T15:21:46Z,1328559706.0
40.7007943,-73.9900515,33.147,2012-02-06T15:21:48Z,1328559708.0
40.7008717,-73.9901741,33.597,2012-02-06T15:21:50Z,1328559710.0
40.7009568,-73.9903195,33.809,2012-02-06T15:21:53Z,1328559713.0
40.7010010,-73.9904054,33.441,2012-02-06T15:21:55Z,1328559715.0
40.7010817,-73.9905160,32.265,2012-02-06T15:21:58Z,1328559718.0
40.7011631,-73.9905898,30.695,2012-02-06T15:22:01Z,1328559721.0
40.7012334,-73.9906803,29.281,2012-02-06T15:22:04Z,1328559724.0
40.7012861,-73.9907479,28.301,2012-02-06T15:22:06Z,1328559726.0
40.7013720,-73.9908232,27.883,2012-02-06T15:22:09Z,1328559729.0
40.7014220,-73.9908736,27.847,2012-02-06T15:22:11Z,1328559731.0
40.7014972,-73.9909688,28.016,2012-02-06T15:22:14Z,1328559734.0
40.7015613,-73.9910585,28.294,2012-02-06T15:22:17Z,1328559737.0
40.7016320,-73.9911341,28.709,2012-02-06T15:22:20Z,1328559740.0
40.7016736,-73.9911847,29.313,2012-02-06T15:22:22Z,1328559742.0
40.7017329,-73.9912752,29.946,2012-02-06T15:22:25Z,1328559745.0
40.7017834,-73.9913514,30.367,2012-02-06T15:22:28Z,1328559748.0
40.7018254,-73.9914080,30.613,2012-02-06T15:22:30Z,1328559750.0
40.7019014,-73.9914968,30.816,2012-02-06T15:22:33Z,1328559753.0
40.7019671,-73.9915841,31.020,2012-02-06T15:22:36Z,1328559756.0
40.7020040,-73.9916442,31.251,2012-02-06T15:22:38Z,1328559758.0
40.7020499,-73.9917241,31.453,2012-02-06T15:22:41Z,1328559761.0
40.7021075,-73.9917869,31.547,2012-02-06T15:22:44Z,1328559764.0
40.7021567,-73.9918453,31.614,2012-02-06T15:22:47Z,1328559767.0
40.7022111,-73.9919205,31.769,2012-02-06T15:22:50Z,1328559770.0
40.7022655,-73.9919970,31.994,2012-02-06T15:22:53Z,1328559773.0
40.7022997,-73.9920530,32.187,2012-02-06T15:22:55Z,1328559775.0
40.7023542,-73.9921202,32.268,2012-02-06T15:22:58Z,1328559778.0
40.7023928,-73.9921635,32.274,2012-02-06T15:23:00Z,1328559780.0
40.7024331,-73.9922099,32.256,2012-02-06T15:23:02Z,1328559782.0
40.7024862,-73.9922741,32.286,2012-02-06T15:23:05Z,1328559785.0
40.7025484,-73.9923446,32.314,2012-02-06T15:23:08Z,1328559788.0
40.7026073,-73.9924189,32.135,2012-02-06T15:23:11Z,1328559791.0
40.7026445,-73.9924662,31.842,2012-02-06T15:23:13Z,1328559793.0
40.7027064,-73.9925494,31.881,2012-02-06T15:23:16Z,1328559796.0
40.7027711,-73.9926352,32.462,2012-02-06T15:23:19Z,1328559799.0
40.7028106,-73.9926825,33.371,2012-02-06T15:23:21Z,1328559801.0
40.7028494,-73.9927300,34.318,2012-02-06T15:23:23Z,1328559803.0
40.7028893,-73.9927757,35.454,2012-02-06T15:23:25Z,1328559805.0
40.7029230,-73.9928193,36.926,2012-02-06T15:23:27Z,1328559807.0
40.7029557,-73.9928647,38.666,2012-02-06T15:23:29Z,1328559809.0
40.7029982,-73.9929307,40.528,2012-02-06T15:23:32Z,1328559812.0
40.7030319,-73.9929850,42.071,2012-02-06T15:23:34Z,1328559814.0
40.7030747,-73.9930430,42.875,2012-02-06T15:23:36Z,1328559816.0
40.7031179,-73.9930948,43.108,2012-02-06T15:23:39Z,1328559819.0
40.7031618,-73.9931501,43.070,2012-02-06T15:23:42Z,1328559822.0
40.7032183,-73.9932245,42.959,2012-02-06T15:23:45Z,1328559825.0
40.7032649,-73.9932828,42.848,2012-02-06T15:23:48Z,1328559828.0
40.7032968,-73.9933359,42.739,2012-02-06T15:23:51Z,1328559831.0
40.7033359,-73.9934020,42.634,2012-02-06T15:23:54Z,1328559834.0
40.7033690,-73.9934506,42.560,2012-02-06T15:23:56Z,1328559836.0
40.7034457,-73.9935456,42.535,2012-02-06T15:23:59Z,1328559839.0
40.7035092,-73.9936330,42.820,2012-02-06T15:24:02Z,1328559842.0
40.7035580,-73.9936898,44.143,2012-02-06T15:24:04Z,1328559844.0
40.7036030,-73.9937419,46.507,2012-02-06T15:24:06Z,1328559846.0
40.7036563,-73.9938131,48.671,2012-02-06T15:24:09Z,1328559849.0
40.7036999,-73.9938704,50.071,2012-02-06T15:24:12Z,1328559852.0
40.7037331,-73.9939116,51.145,2012-02-06T15:24:14Z,1328559854.0
40.7037801,-73.9939645,51.566,2012-02-06T15:24:17Z,1328559857.0
40.7038235,-73.9940079,51.194,2012-02-06T15:24:20Z,1328559860.0
40.7038721,-73.9940603,50.895,2012-02-06T15:24:23Z,1328559863.0
40.7039410,-73.9940928,50.821,2012-02-06T15:24:26Z,1328559866.0
40.7040326,-73.9941134,50.648,2012-02-06T15:24:28Z,1328559868.0
40.7041039,-73.9941576,50.624,2012-02-06T15:24:31Z,1328559871.0
40.7041487,-73.9942002,50.846,2012-02-06T15:24:33Z,1328559873.0
40.7041820,-73.9942811,51.368,2012-02-06T15:24:36Z,1328559876.0
40.7042082,-73.9943316,52.276,2012-02-06T15:24:38Z,1328559878.0
40.7042473,-73.9944042,53.318,2012-02-06T15:24:41Z,1328559881.0
40.7042728,-73.9944912,54.203,2012-02-06T15:24:44Z,1328559884.0
40.7043187,-73.9945509,54.749,2012-02-06T15:24:47Z,1328559887.0
40.7043911,-73.9946511,54.907,2012-02-06T15:24:50Z,1328559890.0
40.7044455,-73.9947152,54.088,2012-02-06T15:24:52Z,1328559892.0
40.7045138,-73.9948141,51.387,2012-02-06T15:24:55Z,1328559895.0
40.7045835,-73.9948987,47.650,2012-02-06T15:24:58Z,1328559898.0
40.7046297,-73.9949657,44.767,2012-02-06T15:25:00Z,1328559900.0
40.7046706,-73.9950206,43.229,2012-02-06T15:25:02Z,1328559902.0
40.7047286,-73.9951058,42.536,2012-02-06T15:25:05Z,1328559905.0
40.7047719,-73.9951607,42.342,2012-02-06T15:25:07Z,1328559907.0
40.7048338,-73.9952469,42.403,2012-02-06T15:25:10Z,1328559910.0
40.7048732,-73.9953071,42.504,2012-02-06T15:25:12Z,1328559912.0
40.7049465,-73.9953967,42.671,2012-02-06T15:25:15Z,1328559915.0
40.7050167,-73.9954779,42.968,2012-02-06T15:25:18Z,1328559918.0
40.7050779,-73.9955543,43.451,2012-02-06T15:25:21Z,1328559921.0
40.7051427,-73.9956361,44.099,2012-02-06T15:25:24Z,1328559924.0
40.7051893,-73.9956949,44.468,2012-02-06T15:25:26Z,1328559926.0
40.7052585,-73.9957858,44.227,2012-02-06T15:25:29Z,1328559929.0
40.7053142,-73.9958452,43.742,2012-02-06T15:25:32Z,1328559932.0
40.7053592,-73.9959009,43.429,2012-02-06T15:25:34Z,1328559934.0
40.7054131,-73.9959672,43.503,2012-02-06T15:25:36Z,1328559936.0
40.7054684,-73.9960381,43.955,2012-02-06T15:25:38Z,1328559938.0
40.7055285,-73.9961040,44.907,2012-02-06T15:25:41Z,1328559941.0
40.7055788,-73.9961695,46.380,2012-02-06T15:25:43Z,1328559943.0
40.7056400,-73.9962607,47.562,2012-02-06T15:25:45Z,1328559945.0
40.7057041,-73.9963610,47.785,2012-02-06T15:25:48Z,1328559948.0
40.7057400,-73.9964038,47.617,2012-02-06T15:25:50Z,1328559950.0
40.7057885,-73.9964586,47.672,2012-02-06T15:25:52Z,1328559952.0
40.7058521,-73.9965347,47.856,2012-02-06T15:25:55Z,1328559955.0
40.7058946,-73.9965794,47.907,2012-02-06T15:25:57Z,1328559957.0
40.7059581,-73.9966513,47.856,2012-02-06T15:26:00Z,1328559960.0
40.7059881,-73.9966978,47.884,2012-02-06T15:26:03Z,1328559963.0
40.7060303,-73.9967530,48.071,2012-02-06T15:26:06Z,1328559966.0
40.7061080,-73.9968458,48.204,2012-02-06T15:26:09Z,1328559969.0
40.7061795,-73.9969280,48.013,2012-02-06T15:26:12Z,1328559972.0
40.7062491,-73.9970065,47.495,2012-02-06T15:26:14Z,1328559974.0
40.7063139,-73.9970830,46.781,2012-02-06T15:26:17Z,1328559977.0
40.7063806,-73.9971649,45.360,2012-02-06T15:26:20Z,1328559980.0
40.7064418,-73.9972309,43.040,2012-02-06T15:26:22Z,1328559982.0
40.7065289,-73.9973506,40.916,2012-02-06T15:26:25Z,1328559985.0
40.7065787,-73.9974123,39.868,2012-02-06T15:26:27Z,1328559987.0
40.7066585,-73.9975118,39.625,2012-02-06T15:26:30Z,1328559990.0
40.7067288,-73.9976031,39.902,2012-02-06T15:26:32Z,1328559992.0
40.7067953,-73.9976817,40.478,2012-02-06T15:26:34Z,1328559994.0
40.7069111,-73.9978283,40.994,2012-02-06T15:26:37Z,1328559997.0
40.7070218,-73.9979714,41.056,2012-02-06T15:26:40Z,1328560000.0
40.7070833,-73.9980537,40.274,2012-02-06T15:26:42Z,1328560002.0
40.7071586,-73.9981385,38.799,2012-02-06T15:26:45Z,1328560005.0
40.7072119,-73.9981717,37.529,2012-02-06T15:26:47Z,1328560007.0
40.7072680,-73.9982153,36.995,2012-02-06T15:26:49Z,1328560009.0
40.7073524,-73.9983233,37.163,2012-02-06T15:26:52Z,1328560012.0
40.7073947,-73.9983972,37.844,2012-02-06T15:26:55Z,1328560015.0
40.7074597,-73.9984650,38.579,2012-02-06T15:26:57Z,1328560017.0
40.7075233,-73.9985404,39.040,2012-02-06T15:27:00Z,1328560020.0
40.7075733,-73.9985971,39.550,2012-02-06T15:27:03Z,1328560023.0
40.7076518,-73.9987089,40.546,2012-02-06T15:27:06Z,1328560026.0
40.7077211,-73.9988081,41.994,2012-02-06T15:27:08Z,1328560028.0
40.7078174,-73.9989490,43.384,2012-02-06T15:27:11Z,1328560031.0
40.7079167,-73.9990915,44.232,2012-02-06T15:27:13Z,1328560033.0
40.7080254,-73.9992469,44.475,2012-02-06T15:27:16Z,1328560036.0
40.7080878,-73.9993322,43.787,2012-02-06T15:27:18Z,1328560038.0
40.7081473,-73.9994014,41.972,2012-02-06T15:27:20Z,1328560040.0
40.7082524,-73.9995256,39.963,2012-02-06T15:27:23Z,1328560043.0
40.7083614,-73.9996666,38.667,2012-02-06T15:27:26Z,1328560046.0
40.7084272,-73.9997352,38.045,2012-02-06T15:27:28Z,1328560048.0
40.7085461,-73.9998691,37.874,2012-02-06T15:27:31Z,1328560051.0
40.7086223,-73.9999684,37.995,2012-02-06T15:27:33Z,1328560053.0
40.7087408,-74.0001366,38.266,2012-02-06T15:27:36Z,1328560056.0
40.7088168,-74.0002356,38.508,2012-02-06T15:27:38Z,1328560058.0
40.7089529,-74.0004063,38.541,2012-02-06T15:27:41Z,1328560061.0
40.7090326,-74.0005149,38.177,2012-02-06T15:27:43Z,1328560063.0
40.7091590,-74.0006684,37.375,2012-02-06T15:27:46Z,1328560066.0
40.7092495,-74.0007692,36.297,2012-02-06T15:27:48Z,1328560068.0
40.7093828,-74.0009452,35.064,2012-02-06T15:27:51Z,1328560071.0
40.7094743,-74.0010630,33.923,2012-02-06T15:27:53Z,1328560073.0
40.7095665,-74.0011720,33.031,2012-02-06T15:27:55Z,1328560075.0
40.7097261,-74.0013399,32.290,2012-02-06T15:27:58Z,1328560078.0
40.7098674,-74.0015280,31.773,2012-02-06T15:28:01Z,1328560081.0
40.7100303,-74.0017371,31.519,2012-02-06T15:28:04Z,1328560084.0
40.7101822,-74.0019122,31.340,2012-02-06T15:28:07Z,1328560087.0
40.7102771,-74.0020334,31.205,2012-02-06T15:28:09Z,1328560089.0
40.7104158,-74.0022100,31.155,2012-02-06T15:28:12Z,1328560092.0
40.7105189,-74.0023678,30.994,2012-02-06T15:28:14Z,1328560094.0
40.7106177,-74.0024864,30.589,2012-02-06T15:28:16Z,1328560096.0
40.7107976,-74.0026832,30.168,2012-02-06T15:28:19Z,1328560099.0
40.7109949,-74.0028833,29.968,2012-02-06T15:28:22Z,1328560102.0
40.7111081,-74.0030225,29.723,2012-02-06T15:28:24Z,1328560104.0
40.7112100,-74.0031513,29.193,2012-02-06T15:28:26Z,1328560106.0
40.7113602,-74.0033408,28.483,2012-02-06T15:28:29Z,1328560109.0
40.7114546,-74.0034708,27.756,2012-02-06T15:28:31Z,1328560111.0
40.7116234,-74.0036916,27.061,2012-02-06T15:28:34Z,1328560114.0
40.7117236,-74.0038401,26.498,2012-02-06T15:28:36Z,1328560116.0
40.7118545,-74.0040226,25.828,2012-02-06T15:28:39Z,1328560119.0
40.7119391,-74.0041320,24.838,2012-02-06T15:28:41Z,1328560121.0
40.7120262,-74.0042443,23.826,2012-02-06T15:28:43Z,1328560123.0
40.7121587,-74.0043926,23.098,2012-02-06T15:28:46Z,1328560126.0
40.7122400,-74.0044496,22.610,2012-02-06T15:28:48Z,1328560128.0
40.7123738,-74.0044655,22.358,2012-02-06T15:28:51Z,1328560131.0
40.7124540,-74.0044750,22.302,2012-02-06T15:28:53Z,1328560133.0
40.7124540,-74.0044750,22.317,2012-02-06T15:28:54Z,1328560134.0
40.7126158,-74.0044286,22.098,2012-02-06T15:29:01Z,1328560141.0
40.7126852,-74.0043380,21.408,2012-02-06T15:29:04Z,1328560144.0
40.7127657,-74.0042742,20.544,2012-02-06T15:29:06Z,1328560146.0
40.7128955,-74.0041723,19.537,2012-02-06T15:29:09Z,1328560149.0
40.7130155,-74.0040656,17.991,2012-02-06T15:29:12Z,1328560152.0
40.7130864,-74.0039962,16.244,2012-02-06T15:29:14Z,1328560154.0
40.7131893,-74.0038249,15.059,2012-02-06T15:29:17Z,1328560157.0
40.7132698,-74.0036596,14.598,2012-02-06T15:29:20Z,1328560160.0
40.7132880,-74.0035874,14.605,2012-02-06T15:29:22Z,1328560162.0
40.7132880,-74.0035874,14.741,2012-02-06T15:29:24Z,1328560164.0
40.7135622,-74.0035331,14.784,2012-02-06T15:29:30Z,1328560170.0
40.7136333,-74.0036079,14.716,2012-02-06T15:29:33Z,1328560173.0
40.7138269,-74.0039626,14.653,2012-02-06T15:29:40Z,1328560180.0
40.7138687,-74.0040534,14.645,2012-02-06T15:29:42Z,1328560182.0
40.7139317,-74.0041197,14.636,2012-02-06T15:29:45Z,1328560185.0
40.7141564,-74.0043599,14.460,2012-02-06T15:29:51Z,1328560191.0
40.7142751,-74.0044889,14.021,2012-02-06T15:29:53Z,1328560193.0
40.7143463,-74.0045887,13.501,2012-02-06T15:29:55Z,1328560195.0
40.7144167,-74.0047460,13.149,2012-02-06T15:29:58Z,1328560198.0
40.7144734,-74.0048902,12.929,2012-02-06T15:30:01Z,1328560201.0
40.7145044,-74.0049749,12.725,2012-02-06T15:30:04Z,1328560204.0
40.7145044,-74.0049749,12.558,2012-02-06T15:30:05Z,1328560205.0
40.7145756,-74.0051899,12.478,2012-02-06T15:30:08Z,1328560208.0
40.7145865,-74.0053471,12.441,2012-02-06T15:30:11Z,1328560211.0
40.7146047,-74.0054390,12.422,2012-02-06T15:30:14Z,1328560214.0
40.7148913,-74.0057202,12.419,2012-02-06T15:30:51Z,1328560251.0
40.7148913,-74.0057202,12.422,2012-02-06T15:30:55Z,1328560255.0
40.7151956,-74.0058526,12.433,2012-02-06T15:31:11Z,1328560271.0
40.7152860,-74.0059918,12.446,2012-02-06T15:31:14Z,1328560274.0
40.7153181,-74.0060591,12.439,2012-02-06T15:31:16Z,1328560276.0
40.7153181,-74.0060591,12.421,2012-02-06T15:31:17Z,1328560277.0
40.7153990,-74.0064085,12.413,2012-02-06T15:31:21Z,1328560281.0
40.7154013,-74.0065824,12.409,2012-02-06T15:31:23Z,1328560283.0
40.7154004,-74.0067800,12.408,2012-02-06T15:31:26Z,1328560286.0
40.7154127,-74.0070185,12.414,2012-02-06T15:31:29Z,1328560289.0
40.7154333,-74.0071361,12.421,2012-02-06T15:31:31Z,1328560291.0
40.7154333,-74.0071361,12.425,2012-02-06T15:31:33Z,1328560293.0
40.7156596,-74.0073713,12.423,2012-02-06T15:31:58Z,1328560318.0
40.7156899,-74.0075158,12.417,2012-02-06T15:32:01Z,1328560321.0
40.7157078,-74.0076265,12.378,2012-02-06T15:32:03Z,1328560323.0
40.7157315,-74.0077926,12.210,2012-02-06T15:32:06Z,1328560326.0
40.7157457,-74.0079056,11.911,2012-02-06T15:32:08Z,1328560328.0
40.7158179,-74.0080672,11.734,2012-02-06T15:32:11Z,1328560331.0
40.7158655,-74.0081747,11.838,2012-02-06T15:32:13Z,1328560333.0
40.7158944,-74.0082220,12.094,2012-02-06T15:32:16Z,1328560336.0
40.7160018,-74.0085037,12.643,2012-02-06T15:32:21Z,1328560341.0
40.7160018,-74.0085037,13.590,2012-02-06T15:32:24Z,1328560344.0
40.7161540,-74.0088290,14.450,2012-02-06T15:32:35Z,1328560355.0
40.7161688,-74.0089123,14.827,2012-02-06T15:32:37Z,1328560357.0
